country_code,metric_code,group,year,value,immediate_duty,immediate_duty_penalty,score_wrt_immediate_duty,global_best_penalty,score_wrt_global_best,immediate_duty_wrt_global_best,source_code
MMR,AdultSurvival,All,2014,80.22735,90.0299062428455,0,85.1543689812408,0,78.0935416666667,91.7082031150632, 
MMR,AdultSurvival,All,2015,80.3947,90.3774166321161,0,84.960673164725,0,78.3259722222222,92.1908564334946, 
MMR,AdultSurvival,All,2016,80.56205,90.6463519729464,0,84.8689362967085,0,78.5584027777778,92.5643777402033, 
MMR,AdultSurvival,All,2017,80.7294,90.93661284603,0,84.7509271652137,0,78.7908333333333,92.9675178417084, 
MMR,AdultSurvival,All,2018,80.11665,91.2278510967822,0,83.4723244674497,0,77.9397916666667,93.3720154121975, 
MMR,AdultSurvival,Female,2007,80.8542,87.7890008427921,0,89.1285319550891,0,77.8824657534246,87.3821929353316, 
MMR,AdultSurvival,Female,2008,81.2705,88.5938714210507,0,88.6624361414819,0,78.4527397260274,88.4847553713023, 
MMR,AdultSurvival,Female,2009,81.6869,89.3472410880492,0,88.2774835471209,0,79.0231506849315,89.516768613766, 
MMR,AdultSurvival,Female,2010,82.1033,89.971068175731,0,88.0739111957788,0,79.5935616438356,90.3713262681246, 
MMR,AdultSurvival,Female,2011,82.5197,90.2919984151902,0,88.2756613150929,0,80.1639726027397,90.8109567331372, 
MMR,AdultSurvival,Female,2012,82.9361,90.6984147789475,0,88.3620700661725,0,80.7343835616438,91.3676914780103, 
MMR,AdultSurvival,Female,2013,83.1177,91.1385262945227,0,88.0533179126736,0,80.9831506849315,91.9705839650996, 
MMR,AdultSurvival,Female,2014,83.2994,91.5274140559417,0,87.815298170421,0,81.2320547945205,92.5033069259476, 
MMR,AdultSurvival,Female,2015,83.4811,91.8459652461064,0,87.6707992645348,0,81.4809589041096,92.9396784193239, 
MMR,AdultSurvival,Female,2016,83.6627,92.0924893085342,0,87.6200893899797,0,81.7297260273973,93.2773826144304, 
MMR,AdultSurvival,Female,2017,83.8444,92.3585617755275,0,87.544849460868,0,81.9786301369863,93.6418654459281, 
MMR,AdultSurvival,Female,2018,85.0029,92.6255301720504,0,88.8924280031939,0,83.5656164383562,94.0075755781512, 
MMR,AdultSurvival,Male,2007,75.1597,83.1142737232997,0,86.5437343262758,0,73.0852857142857,84.4489624618568, 
MMR,AdultSurvival,Male,2008,75.4976,84.0654844066962,0,85.7357607429183,0,73.568,85.8078348667089, 
MMR,AdultSurvival,Male,2009,75.8355,84.9558303767854,0,85.0378047179244,0,74.0507142857143,87.079757681122, 
MMR,AdultSurvival,Male,2010,76.1734,85.6930805713184,0,84.5692896461646,0,74.5334285714286,88.1329722447406, 
MMR,AdultSurvival,Male,2011,76.5113,86.0723617634066,0,84.5969099744436,0,75.0161428571429,88.6748025191522, 
MMR,AdultSurvival,Male,2012,76.8492,86.5526720114834,0,84.4875179597411,0,75.4988571428571,89.3609600164049, 
MMR,AdultSurvival,Male,2013,77.0023,87.0728038026177,0,84.0335244424321,0,75.7175714285714,90.104005432311, 
MMR,AdultSurvival,Male,2014,77.1553,87.5323984297493,0,83.6664462758734,0,75.9361428571429,90.7605691853561, 
MMR,AdultSurvival,Male,2015,77.3083,87.9088680181258,0,83.4129936159732,0,76.1547142857143,91.2983828830368, 
MMR,AdultSurvival,Male,2016,77.4614,88.2002146373586,0,83.2729303195981,0,76.3734285714286,91.7145923390837, 
MMR,AdultSurvival,Male,2017,77.6144,88.5146639165325,0,83.1042072378537,0,76.592,92.1638055950464, 
MMR,AdultSurvival,Male,2018,75.2304,88.8301720215141,0,79.0224650074954,0,73.1862857142857,92.6145314593058, 
MMR,BasicSanitation,All,2007,68.1711240285549,80.2252309120567,0,84.974668509567,0,68.1711240285549,80.2252309120567, 
MMR,BasicSanitation,All,2008,67.7843585018852,83.7008084090824,0,80.9841144790304,0,67.7843585018852,83.7008084090824, 
MMR,BasicSanitation,All,2009,67.3977879090144,86.953995607485,0,77.5097077922119,0,67.3977879090144,86.953995607485, 
MMR,BasicSanitation,All,2010,67.0117324625204,89.6477943952019,0,74.7500068625302,0,67.0117324625204,89.6477943952019, 
MMR,BasicSanitation,All,2011,66.6258737867948,91.0336295201394,0,73.1881988425554,0,66.6258737867948,91.0336295201394, 
MMR,BasicSanitation,All,2012,66.2403684581324,92.7886092727279,0,71.3884699612601,0,66.2403684581324,92.7886092727279, 
MMR,BasicSanitation,All,2013,65.8550633138111,94.6890908172571,0,69.5487333814478,0,65.8550633138111,94.6890908172571, 
MMR,BasicSanitation,All,2014,65.4702791484742,96.3683788779301,0,67.9375121910118,0,65.4702791484742,96.3683788779301, 
MMR,BasicSanitation,All,2015,65.0881885509619,97.7439408354596,0,66.5905098511735,0,65.0881885509619,97.7439408354596, 
MMR,BasicSanitation,All,2016,64.7089808552414,98.8084765595794,0,65.4893012303689,0,64.7089808552414,98.8084765595794, 
MMR,BasicSanitation,All,2017,64.332684035717,99.9574258488688,0,64.360084795486,0,64.332684035717,99.9574258488688, 
MMR,Contraception,All,2007,38.4,61.3635178689027,0,62.5778986172826,0,45.1764705882353,72.192373963415, 
MMR,Contraception,All,2010,45.8,66.7068754257564,0,68.6585898495195,0,53.8823529411765,78.4786769714781, 
MMR,Contraception,All,2016,51.3,72.0492170183564,0,71.2013289289875,0,60.3529411764706,84.7637847274781, 
MMR,NetPrimEnrol,All,2007,88.95978,100,.983173423644359,87.9766065763556,.983173423644359,87.9766065763556,100, 
MMR,NetPrimEnrol,All,2008,89.83805,100,1.39673302192354,88.4413169780765,1.39673302192354,88.4413169780765,100, 
MMR,NetPrimEnrol,All,2009,88.9333,100,2.07522455929872,86.8580754407013,2.07522455929872,86.8580754407013,100, 
MMR,NetPrimEnrol,All,2010,89.00709,100,2.58911621399467,86.4179737860053,2.58911621399467,86.4179737860053,100, 
MMR,NetPrimEnrol,All,2014,96.1312,100,1.58214440636743,94.5490555936326,1.58214440636743,94.5490555936326,100, 
MMR,NetPrimEnrol,All,2017,97.66256,100,1.2452422545752,96.4173177454248,1.2452422545752,96.4173177454248,100, 
MMR,NetPrimEnrol,All,2018,97.93192,100,1.19788008254558,96.7340399174544,1.19788008254558,96.7340399174544,100, 
MMR,NetPrimEnrol,Female,2006,88.03024,100,.426249681849058,87.6039903181509,.426249681849058,87.6039903181509,100, 
MMR,NetPrimEnrol,Female,2008,89.43049,100,1.44891148733083,87.9815785126692,1.44891148733083,87.9815785126692,100, 
MMR,NetPrimEnrol,Female,2009,88.05623,100,2.22618323602931,85.8300467639707,2.22618323602931,85.8300467639707,100, 
MMR,NetPrimEnrol,Female,2010,88.4284,100,2.71412831856189,85.7142716814381,2.71412831856189,85.7142716814381,100, 
MMR,NetPrimEnrol,Male,2006,89.18796,100,.38769353433112,88.8002664656689,.38769353433112,88.8002664656689,100, 
MMR,NetPrimEnrol,Male,2008,90.24233,100,1.3446730830008,88.8976569169992,1.3446730830008,88.8976569169992,100, 
MMR,NetPrimEnrol,Male,2009,89.80277,100,1.92355728847166,87.8792127115283,1.92355728847166,87.8792127115283,100, 
MMR,NetPrimEnrol,Male,2010,89.58032,100,2.46413922391429,87.1161807760857,2.46413922391429,87.1161807760857,100, 
